BAM,HEADER,phase,duty,pos_counts,vel_rad_s  (V_BUS=12.0V COUNTS_PER_REV=1976 dt=10ms)
BAM,42980,deadband,-32,-735,0.000
BAM,42990,deadband,-32,-735,0.000
BAM,43000,deadband,-32,-735,0.000
BAM,43010,deadband,-34,-735,0.000
BAM,43020,deadband,-34,-735,0.000
BAM,43030,deadband,-34,-735,0.000
BAM,43040,deadband,-34,-735,0.000
BAM,43050,deadband,-34,-735,0.000
BAM,43060,deadband,-34,-735,0.000
BAM,43070,deadband,-34,-735,0.000
BAM,43080,deadband,-34,-735,0.000
BAM,43090,deadband,-34,-735,0.000
BAM,43100,deadband,-34,-735,0.000
BAM,43110,deadband,-34,-735,0.000
BAM,43120,deadband,-34,-735,0.000
BAM,43130,deadband,-34,-735,0.000
BAM,43140,deadband,-34,-735,0.000
BAM,43150,deadband,-34,-735,0.000
BAM,43160,deadband,-34,-735,0.000
BAM,43170,deadband,-34,-735,0.000
BAM,43180,deadband,-34,-735,0.000
BAM,43190,deadband,-34,-735,0.000
BAM,43200,deadband,-34,-735,0.000
BAM,43210,deadband,-36,-735,0.000
BAM,43220,deadband,-36,-735,0.000
BAM,43230,deadband,-36,-735,0.000
BAM,43240,deadband,-36,-735,0.000
BAM,43250,deadband,-36,-735,0.000
BAM,43260,deadband,-36,-735,0.000
BAM,43270,deadband,-36,-735,0.000
BAM,43280,deadband,-36,-735,0.000
BAM,43290,deadband,-36,-735,0.000
BAM,43300,deadband,-36,-735,0.000
BAM,43310,deadband,-36,-735,0.000
BAM,43320,deadband,-36,-735,0.000
BAM,43330,deadband,-36,-735,0.000
BAM,43340,deadband,-36,-735,0.000
BAM,43350,deadband,-36,-735,0.000
BAM,43360,deadband,-36,-735,0.000
BAM,43370,deadband,-36,-735,0.000
BAM,43380,deadband,-36,-735,0.000
BAM,43390,deadband,-36,-735,0.000
BAM,43400,deadband,-36,-735,0.000
BAM,43410,deadband,-38,-735,0.000
BAM,43420,deadband,-38,-735,0.000
BAM,43430,deadband,-38,-735,0.000
BAM,43440,deadband,-38,-735,0.000
BAM,43450,deadband,-38,-735,0.000
BAM,43460,deadband,-38,-735,0.000
BAM,43470,deadband,-38,-735,0.000
BAM,43480,deadband,-38,-735,0.000
BAM,43490,deadband,-38,-735,0.000
BAM,43500,deadband,-38,-735,0.000
BAM,43510,deadband,-38,-735,0.000
BAM,43520,deadband,-38,-735,0.000
BAM,43530,deadband,-38,-735,0.000
BAM,43540,deadband,-38,-735,0.000
BAM,43550,deadband,-38,-735,0.000
BAM,43560,deadband,-38,-735,0.000
BAM,43570,deadband,-38,-735,0.000
BAM,43580,deadband,-38,-735,0.000
BAM,43590,deadband,-38,-735,0.000
BAM,43600,deadband,-38,-735,0.000
BAM,43610,deadband,-40,-735,0.000
BAM,43620,deadband,-40,-735,0.000
BAM,43630,deadband,-40,-735,0.000
BAM,43640,deadband,-40,-735,0.000
BAM,43650,deadband,-40,-735,0.000
BAM,43660,deadband,-40,-735,0.000
BAM,43670,deadband,-40,-735,0.000
BAM,43680,deadband,-40,-735,0.000
BAM,43690,deadband,-40,-735,0.000
BAM,43700,deadband,-40,-735,0.000
BAM,43710,deadband,-40,-735,0.000
BAM,43720,deadband,-40,-735,0.000
BAM,43730,deadband,-40,-735,0.000
BAM,43740,deadband,-40,-735,0.000
BAM,43750,deadband,-40,-735,0.000
BAM,43760,deadband,-40,-735,0.000
BAM,43770,deadband,-40,-735,0.000
BAM,43780,deadband,-40,-735,0.000
BAM,43790,deadband,-40,-735,0.000
BAM,43800,deadband,-40,-735,0.000
BAM,43810,deadband,-42,-735,0.000
BAM,43820,deadband,-42,-735,0.000
BAM,43830,deadband,-42,-735,0.000
BAM,43840,deadband,-42,-735,0.000
BAM,43850,deadband,-42,-735,0.000
BAM,43860,deadband,-42,-735,0.000
BAM,43870,deadband,-42,-735,0.000
BAM,43880,deadband,-42,-735,0.000
BAM,43890,deadband,-42,-735,0.000
BAM,43900,deadband,-42,-735,0.000
BAM,43910,deadband,-42,-735,0.000
BAM,43920,deadband,-42,-735,0.000
BAM,43930,deadband,-42,-735,0.000
BAM,43940,deadband,-42,-735,0.000
BAM,43950,deadband,-42,-735,0.000
BAM,43960,deadband,-42,-735,0.000
BAM,43970,deadband,-42,-735,0.000
BAM,43980,deadband,-42,-735,0.000
BAM,43990,deadband,-42,-735,0.000
BAM,44000,deadband,-42,-735,0.000
BAM,44010,deadband,-44,-735,0.000
BAM,44020,deadband,-44,-735,0.000
BAM,44030,deadband,-44,-735,0.000
BAM,44040,deadband,-44,-735,0.000
BAM,44050,deadband,-44,-735,0.000
BAM,44060,deadband,-44,-735,0.000
BAM,44070,deadband,-44,-735,0.000
BAM,44080,deadband,-44,-735,0.000
BAM,44090,deadband,-44,-735,0.000
BAM,44100,deadband,-44,-735,0.000
BAM,44110,deadband,-44,-735,0.000
BAM,44120,deadband,-44,-735,0.000
BAM,44130,deadband,-44,-735,0.000
BAM,44140,deadband,-44,-735,0.000
BAM,44150,deadband,-44,-735,0.000
BAM,44160,deadband,-44,-735,0.000
BAM,44170,deadband,-44,-735,0.000
BAM,44180,deadband,-44,-735,0.000
BAM,44190,deadband,-44,-735,0.000
BAM,44200,deadband,-44,-735,0.000
BAM,44210,deadband,-46,-735,0.000
BAM,44220,deadband,-46,-735,0.000
BAM,44230,deadband,-46,-735,0.000
BAM,44240,deadband,-46,-735,0.000
BAM,44250,deadband,-46,-735,0.000
BAM,44260,deadband,-46,-735,0.000
BAM,44270,deadband,-46,-735,0.000
BAM,44280,deadband,-46,-735,0.000
BAM,44290,deadband,-46,-735,0.000
BAM,44300,deadband,-46,-735,0.000
BAM,44310,deadband,-46,-735,0.000
BAM,44320,deadband,-46,-735,0.000
BAM,44330,deadband,-46,-735,0.000
BAM,44340,deadband,-46,-735,0.000
BAM,44350,deadband,-46,-735,0.000
BAM,44360,deadband,-46,-735,0.000
BAM,44370,deadband,-46,-735,0.000
BAM,44380,deadband,-46,-735,0.000
BAM,44390,deadband,-46,-735,0.000
BAM,44400,deadband,-46,-735,0.000
BAM,44410,deadband,-48,-735,0.000
BAM,44420,deadband,-48,-735,0.000
BAM,44430,deadband,-48,-735,0.000
BAM,44440,deadband,-48,-735,0.000
BAM,44450,deadband,-48,-735,0.000
BAM,44460,deadband,-48,-735,0.000
BAM,44470,deadband,-48,-735,0.000
BAM,44480,deadband,-48,-735,0.000
BAM,44490,deadband,-48,-735,0.000
BAM,44500,deadband,-48,-735,0.000
BAM,44510,deadband,-48,-735,0.000
BAM,44520,deadband,-48,-735,0.000
BAM,44530,deadband,-48,-735,0.000
BAM,44540,deadband,-48,-735,0.000
BAM,44550,deadband,-48,-735,0.000
BAM,44560,deadband,-48,-735,0.000
BAM,44570,deadband,-48,-735,0.000
BAM,44580,deadband,-48,-735,0.000
BAM,44590,deadband,-48,-735,0.000
BAM,44600,deadband,-48,-735,0.000
BAM,44610,deadband,-50,-735,0.000
BAM,44620,deadband,-50,-735,0.000
BAM,44630,deadband,-50,-735,0.000
BAM,44640,deadband,-50,-735,0.000
BAM,44650,deadband,-50,-735,0.000
BAM,44660,deadband,-50,-735,0.000
BAM,44670,deadband,-50,-735,0.000
BAM,44680,deadband,-50,-735,0.000
BAM,44690,deadband,-50,-735,0.000
BAM,44700,deadband,-50,-735,0.000
BAM,44710,deadband,-50,-735,0.000
BAM,44720,deadband,-50,-735,0.000
BAM,44730,deadband,-50,-735,0.000
BAM,44740,deadband,-50,-735,0.000
BAM,44750,deadband,-50,-735,0.000
BAM,44760,deadband,-50,-735,0.000
BAM,44770,deadband,-50,-735,0.000
BAM,44780,deadband,-50,-735,0.000
BAM,44790,deadband,-50,-735,0.000
BAM,44800,deadband,-50,-735,0.000
BAM,44810,deadband,-52,-735,0.000
BAM,44820,deadband,-52,-735,0.000
BAM,44830,deadband,-52,-735,0.000
BAM,44840,deadband,-52,-735,0.000
BAM,44850,deadband,-52,-735,0.000
BAM,44860,deadband,-52,-735,0.000
BAM,44870,deadband,-52,-735,0.000
BAM,44880,deadband,-52,-735,0.000
BAM,44890,deadband,-52,-735,0.000
BAM,44900,deadband,-52,-735,0.000
BAM,44910,deadband,-52,-735,0.000
BAM,44920,deadband,-52,-735,0.000
BAM,44930,deadband,-52,-735,0.000
BAM,44940,deadband,-52,-735,0.000
BAM,44950,deadband,-52,-735,0.000
BAM,44960,deadband,-52,-735,0.000
BAM,44970,deadband,-52,-735,0.000
BAM,44980,deadband,-52,-735,0.000
BAM,44990,deadband,-52,-735,0.000
BAM,45000,deadband,-52,-735,0.000
BAM,45010,deadband,-54,-735,0.000
BAM,45020,deadband,-54,-735,0.000
BAM,45030,deadband,-54,-735,0.000
BAM,45040,deadband,-54,-735,0.000
BAM,45050,deadband,-54,-735,0.000
BAM,45060,deadband,-54,-735,0.000
BAM,45070,deadband,-54,-735,0.000
BAM,45080,deadband,-54,-735,0.000
BAM,45090,deadband,-54,-735,0.000
BAM,45100,deadband,-54,-735,0.000
BAM,45110,deadband,-54,-735,0.000
BAM,45120,deadband,-54,-735,0.000
BAM,45130,deadband,-54,-735,0.000
BAM,45140,deadband,-54,-735,0.000
BAM,45150,deadband,-54,-735,0.000
BAM,45160,deadband,-54,-735,0.000
BAM,45170,deadband,-54,-735,0.000
BAM,45180,deadband,-54,-735,0.000
BAM,45190,deadband,-54,-735,0.000
BAM,45200,deadband,-54,-735,0.000
BAM,45210,deadband,-56,-735,0.000
BAM,45220,deadband,-56,-735,0.000
BAM,45230,deadband,-56,-735,0.000
BAM,45240,deadband,-56,-735,0.000
BAM,45250,deadband,-56,-735,0.000
BAM,45260,deadband,-56,-735,0.000
BAM,45270,deadband,-56,-735,0.000
BAM,45280,deadband,-56,-735,0.000
BAM,45290,deadband,-56,-735,0.000
BAM,45300,deadband,-56,-735,0.000
BAM,45310,deadband,-56,-735,0.000
BAM,45320,deadband,-56,-735,0.000
BAM,45330,deadband,-56,-735,0.000
BAM,45340,deadband,-56,-735,0.000
BAM,45350,deadband,-56,-735,0.000
BAM,45360,deadband,-56,-735,0.000
BAM,45370,deadband,-56,-735,0.000
BAM,45380,deadband,-56,-735,0.000
BAM,45390,deadband,-56,-735,0.000
BAM,45400,deadband,-56,-735,0.000
BAM,45410,deadband,-58,-735,0.000
BAM,45420,deadband,-58,-735,0.000
BAM,45430,deadband,-58,-735,0.000
BAM,45440,deadband,-58,-735,0.000
BAM,45450,deadband,-58,-735,0.000
BAM,45460,deadband,-58,-735,0.000
BAM,45470,deadband,-58,-735,0.000
BAM,45480,deadband,-58,-735,0.000
BAM,45490,deadband,-58,-735,0.000
BAM,45500,deadband,-58,-735,0.000
BAM,45510,deadband,-58,-735,0.000
BAM,45520,deadband,-58,-735,0.000
BAM,45530,deadband,-58,-735,0.000
BAM,45540,deadband,-58,-735,0.000
BAM,45550,deadband,-58,-735,0.000
BAM,45560,deadband,-58,-735,0.000
BAM,45570,deadband,-58,-735,0.000
BAM,45580,deadband,-58,-735,0.000
BAM,45590,deadband,-58,-735,0.000
BAM,45600,deadband,-58,-735,0.000
BAM,45610,deadband,-60,-735,0.000
BAM,45620,deadband,-60,-735,0.000
BAM,45630,deadband,-60,-735,0.000
BAM,45640,deadband,-60,-735,0.000
BAM,45650,deadband,-60,-735,0.000
BAM,45660,deadband,-60,-735,0.000
BAM,45670,deadband,-60,-735,0.000
BAM,45680,deadband,-60,-735,0.000
BAM,45690,deadband,-60,-735,0.000
BAM,45700,deadband,-60,-735,0.000
BAM,45710,deadband,-60,-735,0.000
BAM,45720,deadband,-60,-735,0.000
BAM,45730,deadband,-60,-735,0.000
BAM,45740,deadband,-60,-735,0.000
BAM,45750,deadband,-60,-735,0.000
BAM,45760,deadband,-60,-735,0.000
BAM,45770,deadband,-60,-735,0.000
BAM,45780,deadband,-60,-735,0.000
BAM,45790,deadband,-60,-735,0.000
BAM,45800,deadband,-60,-735,0.000
BAM,45810,deadband,-62,-735,0.000
BAM,45820,deadband,-62,-735,0.000
BAM,45830,deadband,-62,-735,0.000
BAM,45840,deadband,-62,-735,0.000
BAM,45850,deadband,-62,-735,0.000
BAM,45860,deadband,-62,-735,0.000
BAM,45870,deadband,-62,-735,0.000
BAM,45880,deadband,-62,-735,0.000
BAM,45890,deadband,-62,-735,0.000
BAM,45900,deadband,-62,-735,0.000
BAM,45910,deadband,-62,-735,0.000
BAM,45920,deadband,-62,-735,0.000
BAM,45930,deadband,-62,-735,0.000
BAM,45940,deadband,-62,-735,0.000
BAM,45950,deadband,-62,-735,0.000
BAM,45960,deadband,-62,-735,0.000
BAM,45970,deadband,-62,-735,0.000
BAM,45980,deadband,-62,-735,0.000
BAM,45990,deadband,-62,-735,0.000
BAM,46000,deadband,-62,-735,0.000
BAM,46010,deadband,-64,-735,0.000
BAM,46020,deadband,-64,-735,0.000
BAM,46030,deadband,-64,-735,0.000
BAM,46040,deadband,-64,-735,0.000
BAM,46050,deadband,-64,-735,0.000
BAM,46060,deadband,-64,-735,0.000
BAM,46070,deadband,-64,-735,0.000
BAM,46080,deadband,-64,-735,0.000
BAM,46090,deadband,-64,-735,0.000
BAM,46100,deadband,-64,-735,0.000
BAM,46110,deadband,-64,-735,0.000
BAM,46120,deadband,-64,-735,0.000
BAM,46130,deadband,-64,-735,0.000
BAM,46140,deadband,-64,-735,0.000
BAM,46150,deadband,-64,-735,0.000
BAM,46160,deadband,-64,-735,0.000
BAM,46170,deadband,-64,-735,0.000
BAM,46180,deadband,-64,-735,0.000
BAM,46190,deadband,-64,-735,0.000
BAM,46200,deadband,-64,-735,0.000
BAM,46210,deadband,-66,-735,0.000
BAM,46220,deadband,-66,-735,0.000
BAM,46230,deadband,-66,-735,0.000
BAM,46240,deadband,-66,-735,0.000
BAM,46250,deadband,-66,-735,0.000
BAM,46260,deadband,-66,-735,0.000
BAM,46270,deadband,-66,-735,0.000
BAM,46280,deadband,-66,-735,0.000
BAM,46290,deadband,-66,-735,0.000
BAM,46300,deadband,-66,-735,0.000
BAM,46310,deadband,-66,-735,0.000
BAM,46320,deadband,-66,-735,0.000
BAM,46330,deadband,-66,-735,0.000
BAM,46340,deadband,-66,-735,0.000
BAM,46350,deadband,-66,-735,0.000
BAM,46360,deadband,-66,-735,0.000
BAM,46370,deadband,-66,-735,0.000
BAM,46380,deadband,-66,-735,0.000
BAM,46390,deadband,-66,-735,0.000
BAM,46400,deadband,-66,-735,0.000
BAM,46410,deadband,-68,-735,0.000
BAM,46420,deadband,-68,-735,0.000
BAM,46430,deadband,-68,-735,0.000
BAM,46440,deadband,-68,-735,0.000
BAM,46450,deadband,-68,-735,0.000
BAM,46460,deadband,-68,-735,0.000
BAM,46470,deadband,-68,-735,0.000
BAM,46480,deadband,-68,-735,0.000
BAM,46490,deadband,-68,-735,0.000
BAM,46500,deadband,-68,-735,0.000
BAM,46510,deadband,-68,-735,0.000
BAM,46520,deadband,-68,-735,0.000
BAM,46530,deadband,-68,-735,0.000
BAM,46540,deadband,-68,-735,0.000
BAM,46550,deadband,-68,-735,0.000
BAM,46560,deadband,-68,-735,0.000
BAM,46570,deadband,-68,-735,0.000
BAM,46580,deadband,-68,-735,0.000
BAM,46590,deadband,-68,-735,0.000
BAM,46600,deadband,-68,-735,0.000
BAM,46610,deadband,-70,-735,0.000
BAM,46620,deadband,-70,-735,0.000
BAM,46630,deadband,-70,-735,0.000
BAM,46640,deadband,-70,-735,0.000
BAM,46650,deadband,-70,-735,0.000
BAM,46660,deadband,-70,-735,0.000
BAM,46670,deadband,-70,-735,0.000
BAM,46680,deadband,-70,-735,0.000
BAM,46690,deadband,-70,-735,0.000
BAM,46700,deadband,-70,-735,0.000
BAM,46710,deadband,-70,-735,0.000
BAM,46720,deadband,-70,-735,0.000
BAM,46730,deadband,-70,-735,0.000
BAM,46740,deadband,-70,-735,0.000
BAM,46750,deadband,-70,-735,0.000
BAM,46760,deadband,-70,-735,0.000
BAM,46770,deadband,-70,-735,0.000
BAM,46780,deadband,-70,-735,0.000
BAM,46790,deadband,-70,-735,0.000
BAM,46800,deadband,-70,-735,0.000
BAM,46810,deadband,-72,-735,0.000
BAM,46820,deadband,-72,-735,0.000
BAM,46830,deadband,-72,-735,0.000
BAM,46840,deadband,-72,-735,0.000
BAM,46850,deadband,-72,-735,0.000
BAM,46860,deadband,-72,-735,0.000
BAM,46870,deadband,-72,-735,0.000
BAM,46880,deadband,-72,-735,0.000
BAM,46890,deadband,-72,-735,0.000
BAM,46900,deadband,-72,-735,0.000
BAM,46910,deadband,-72,-735,0.000
BAM,46920,deadband,-72,-735,0.000
BAM,46930,deadband,-72,-735,0.000
BAM,46940,deadband,-72,-735,0.000
BAM,46950,deadband,-72,-735,0.000
BAM,46960,deadband,-72,-735,0.000
BAM,46970,deadband,-72,-735,0.000
BAM,46980,deadband,-72,-735,0.000
BAM,46990,deadband,-72,-735,0.000
BAM,47000,deadband,-72,-735,0.000
BAM,47010,deadband,-74,-735,0.000
BAM,47020,deadband,-74,-735,0.000
BAM,47030,deadband,-74,-735,0.000
BAM,47040,deadband,-74,-735,0.000
BAM,47050,deadband,-74,-735,0.000
BAM,47060,deadband,-74,-735,0.000
BAM,47070,deadband,-74,-735,0.000
BAM,47080,deadband,-74,-735,0.000
BAM,47090,deadband,-74,-735,0.000
BAM,47100,deadband,-74,-735,0.000
BAM,47110,deadband,-74,-735,0.000
BAM,47120,deadband,-74,-735,0.000
BAM,47130,deadband,-74,-735,0.000
BAM,47140,deadband,-74,-735,0.000
BAM,47150,deadband,-74,-735,0.000
BAM,47160,deadband,-74,-735,0.000
BAM,47170,deadband,-74,-735,0.000
BAM,47180,deadband,-74,-735,0.000
BAM,47190,deadband,-74,-735,0.000
BAM,47200,deadband,-74,-735,0.000
BAM,47210,deadband,-76,-735,0.000
BAM,47220,deadband,-76,-735,0.000
BAM,47230,deadband,-76,-735,0.000
BAM,47240,deadband,-76,-735,0.000
BAM,47250,deadband,-76,-735,0.000
BAM,47260,deadband,-76,-735,0.000
BAM,47270,deadband,-76,-735,0.000
BAM,47280,deadband,-76,-735,0.000
BAM,47290,deadband,-76,-735,0.000
BAM,47300,deadband,-76,-735,0.000
BAM,47310,deadband,-76,-735,0.000
BAM,47320,deadband,-76,-735,0.000
BAM,47330,deadband,-76,-735,0.000
BAM,47340,deadband,-76,-735,0.000
BAM,47350,deadband,-76,-735,0.000
BAM,47360,deadband,-76,-735,0.000
BAM,47370,deadband,-76,-735,0.000
BAM,47380,deadband,-76,-735,0.000
BAM,47390,deadband,-76,-735,0.000
BAM,47400,deadband,-76,-735,0.000
BAM,47410,deadband,-78,-735,0.000
BAM,47420,deadband,-78,-735,0.000
BAM,47430,deadband,-78,-735,0.000
BAM,47440,deadband,-78,-735,0.000
BAM,47450,deadband,-78,-735,0.000
BAM,47460,deadband,-78,-735,0.000
BAM,47470,deadband,-78,-735,0.000
BAM,47480,deadband,-78,-735,0.000
BAM,47490,deadband,-78,-735,0.000
BAM,47500,deadband,-78,-735,0.000
BAM,47510,deadband,-78,-735,0.000
BAM,47520,deadband,-78,-735,0.000
BAM,47530,deadband,-78,-735,0.000
BAM,47540,deadband,-78,-735,0.000
BAM,47550,deadband,-78,-735,0.000
BAM,47560,deadband,-78,-735,0.000
BAM,47570,deadband,-78,-735,0.000
BAM,47580,deadband,-78,-735,0.000
BAM,47590,deadband,-78,-735,0.000
BAM,47600,deadband,-78,-735,0.000
BAM,47610,deadband,-80,-735,0.000
BAM,47620,deadband,-80,-735,0.000
BAM,47630,deadband,-80,-735,0.000
BAM,47640,deadband,-80,-735,0.000
BAM,47650,deadband,-80,-735,0.000
BAM,47660,deadband,-80,-735,0.000
BAM,47670,deadband,-80,-735,0.000
BAM,47680,deadband,-80,-735,0.000
BAM,47690,deadband,-80,-735,0.000
BAM,47700,deadband,-80,-735,0.000
BAM,47710,deadband,-80,-735,0.000
BAM,47720,deadband,-80,-735,0.000
BAM,47730,deadband,-80,-735,0.000
BAM,47740,deadband,-80,-735,0.000
BAM,47750,deadband,-80,-735,0.000
BAM,47760,deadband,-80,-735,0.000
BAM,47770,deadband,-80,-735,0.000
BAM,47780,deadband,-80,-735,0.000
BAM,47790,deadband,-80,-735,0.000
BAM,47800,deadband,-80,-735,0.000
BAM,47810,deadband,-82,-735,0.000
BAM,47820,deadband,-82,-735,0.000
BAM,47830,deadband,-82,-735,0.000
BAM,47840,deadband,-82,-735,0.000
BAM,47850,deadband,-82,-735,0.000
BAM,47860,deadband,-82,-735,0.000
BAM,47870,deadband,-82,-735,0.000
BAM,47880,deadband,-82,-735,0.000
BAM,47890,deadband,-82,-735,0.000
BAM,47900,deadband,-82,-735,0.000
BAM,47910,deadband,-82,-735,0.000
BAM,47920,deadband,-82,-735,0.000
BAM,47930,deadband,-82,-735,0.000
BAM,47940,deadband,-82,-735,0.000
BAM,47950,deadband,-82,-735,0.000
BAM,47960,deadband,-82,-735,0.000
BAM,47970,deadband,-82,-735,0.000
BAM,47980,deadband,-82,-735,0.000
BAM,47990,deadband,-82,-735,0.000
BAM,48000,deadband,-82,-735,0.000
BAM,48010,deadband,-84,-735,0.000
BAM,48020,deadband,-84,-735,0.000
BAM,48030,deadband,-84,-735,0.000
BAM,48040,deadband,-84,-735,0.000
BAM,48050,deadband,-84,-735,0.000
BAM,48060,deadband,-84,-735,0.000
BAM,48070,deadband,-84,-735,0.000
BAM,48080,deadband,-84,-735,0.000
BAM,48090,deadband,-84,-735,0.000
BAM,48100,deadband,-84,-735,0.000
BAM,48110,deadband,-84,-735,0.000
BAM,48120,deadband,-84,-735,0.000
BAM,48130,deadband,-84,-735,0.000
BAM,48140,deadband,-84,-735,0.000
BAM,48150,deadband,-84,-735,0.000
BAM,48160,deadband,-84,-735,0.000
BAM,48170,deadband,-84,-735,0.000
BAM,48180,deadband,-84,-735,0.000
BAM,48190,deadband,-84,-735,0.000
BAM,48200,deadband,-84,-735,0.000
BAM,48210,deadband,-86,-735,0.000
BAM,48220,deadband,-86,-735,0.000
BAM,48230,deadband,-86,-735,0.000
BAM,48240,deadband,-86,-735,0.000
BAM,48250,deadband,-86,-735,0.000
BAM,48260,deadband,-86,-735,0.000
BAM,48270,deadband,-86,-735,0.000
BAM,48280,deadband,-86,-735,0.000
BAM,48290,deadband,-86,-735,0.000
BAM,48300,deadband,-86,-735,0.000
BAM,48310,deadband,-86,-735,0.000
BAM,48320,deadband,-86,-735,0.000
BAM,48330,deadband,-86,-735,0.000
BAM,48340,deadband,-86,-735,0.000
BAM,48350,deadband,-86,-735,0.000
BAM,48360,deadband,-86,-735,0.000
BAM,48370,deadband,-86,-735,0.000
BAM,48380,deadband,-86,-735,0.000
BAM,48390,deadband,-86,-735,0.000
BAM,48400,deadband,-86,-735,0.000
BAM,48410,deadband,-88,-735,0.000
BAM,48420,deadband,-88,-735,0.000
BAM,48430,deadband,-88,-735,0.000
BAM,48440,deadband,-88,-735,0.000
BAM,48450,deadband,-88,-735,0.000
BAM,48460,deadband,-88,-735,0.000
BAM,48470,deadband,-88,-735,0.000
BAM,48480,deadband,-88,-735,0.000
BAM,48490,deadband,-88,-735,0.000
BAM,48500,deadband,-88,-735,0.000
BAM,48510,deadband,-88,-735,0.000
BAM,48520,deadband,-88,-735,0.000
BAM,48530,deadband,-88,-735,0.000
BAM,48540,deadband,-88,-735,0.000
BAM,48550,deadband,-88,-735,0.000
BAM,48560,deadband,-88,-735,0.000
BAM,48570,deadband,-88,-735,0.000
BAM,48580,deadband,-88,-735,0.000
BAM,48590,deadband,-88,-735,0.000
BAM,48600,deadband,-88,-735,0.000
BAM,48610,deadband,-90,-735,0.000
BAM,48620,deadband,-90,-735,0.000
BAM,48630,deadband,-90,-735,0.000
BAM,48640,deadband,-90,-735,0.000
BAM,48650,deadband,-90,-735,0.000
BAM,48660,deadband,-90,-735,0.000
BAM,48670,deadband,-90,-735,0.000
BAM,48680,deadband,-90,-735,0.000
BAM,48690,deadband,-90,-735,0.000
BAM,48700,deadband,-90,-735,0.000
BAM,48710,deadband,-90,-735,0.000
BAM,48720,deadband,-90,-735,0.000
BAM,48730,deadband,-90,-735,0.000
BAM,48740,deadband,-90,-735,0.000
BAM,48750,deadband,-90,-735,0.000
BAM,48760,deadband,-90,-735,0.000
BAM,48770,deadband,-90,-735,0.000
BAM,48780,deadband,-90,-735,0.000
BAM,48790,deadband,-90,-735,0.000
BAM,48800,deadband,-90,-735,0.000
BAM,48810,deadband,-92,-735,0.000
BAM,48820,deadband,-92,-735,0.000
BAM,48830,deadband,-92,-735,0.000
BAM,48840,deadband,-92,-735,0.000
BAM,48850,deadband,-92,-735,0.000
BAM,48860,deadband,-92,-735,0.000
BAM,48870,deadband,-92,-735,0.000
BAM,48880,deadband,-92,-735,0.000
BAM,48890,deadband,-92,-735,0.000
BAM,48900,deadband,-92,-735,0.000
BAM,48910,deadband,-92,-735,0.000
BAM,48920,deadband,-92,-735,0.000
BAM,48930,deadband,-92,-735,0.000
BAM,48940,deadband,-92,-735,0.000
BAM,48950,deadband,-92,-735,0.000
BAM,48960,deadband,-92,-735,0.000
BAM,48970,deadband,-92,-735,0.000
BAM,48980,deadband,-92,-735,0.000
BAM,48990,deadband,-92,-735,0.000
BAM,49000,deadband,-92,-735,0.000
BAM,49010,deadband,-94,-735,0.000
BAM,49020,deadband,-94,-735,0.000
BAM,49030,deadband,-94,-735,0.000
BAM,49040,deadband,-94,-735,0.000
BAM,49050,deadband,-94,-735,0.000
BAM,49060,deadband,-94,-735,0.000
BAM,49070,deadband,-94,-735,0.000
BAM,49080,deadband,-94,-735,0.000
BAM,49090,deadband,-94,-735,0.000
BAM,49100,deadband,-94,-735,0.000
BAM,49110,deadband,-94,-735,0.000
BAM,49120,deadband,-94,-735,0.000
BAM,49130,deadband,-94,-735,0.000
BAM,49140,deadband,-94,-735,0.000
BAM,49150,deadband,-94,-735,0.000
BAM,49160,deadband,-94,-735,0.000
BAM,49170,deadband,-94,-735,0.000
BAM,49180,deadband,-94,-735,0.000
BAM,49190,deadband,-94,-735,0.000
BAM,49200,deadband,-94,-735,0.000
BAM,49210,deadband,-96,-735,0.000
BAM,49220,deadband,-96,-735,0.000
BAM,49230,deadband,-96,-735,0.000
BAM,49240,deadband,-96,-735,0.000
BAM,49250,deadband,-96,-735,0.000
BAM,49260,deadband,-96,-735,0.000
BAM,49270,deadband,-96,-735,0.000
BAM,49280,deadband,-96,-735,0.000
BAM,49290,deadband,-96,-735,0.000
BAM,49300,deadband,-96,-735,0.000
BAM,49310,deadband,-96,-735,0.000
BAM,49320,deadband,-96,-735,0.000
BAM,49330,deadband,-96,-735,0.000
BAM,49340,deadband,-96,-735,0.000
BAM,49350,deadband,-96,-735,0.000
BAM,49360,deadband,-96,-735,0.000
BAM,49370,deadband,-96,-735,0.000
BAM,49380,deadband,-96,-735,0.000
BAM,49390,deadband,-96,-735,0.000
BAM,49400,deadband,-96,-735,0.000
BAM,49410,deadband,-98,-735,0.000
BAM,49420,deadband,-98,-735,0.000
BAM,49430,deadband,-98,-735,0.000
BAM,49440,deadband,-98,-735,0.000
BAM,49450,deadband,-98,-735,0.000
BAM,49460,deadband,-98,-735,0.000
BAM,49470,deadband,-98,-735,0.000
BAM,49480,deadband,-98,-735,0.000
BAM,49490,deadband,-98,-735,0.000
BAM,49500,deadband,-98,-735,0.000
BAM,49510,deadband,-98,-735,0.000
BAM,49520,deadband,-98,-735,0.000
BAM,49530,deadband,-98,-735,0.000
BAM,49540,deadband,-98,-735,0.000
BAM,49550,deadband,-98,-735,0.000
BAM,49560,deadband,-98,-735,0.000
BAM,49570,deadband,-98,-735,0.000
BAM,49580,deadband,-98,-735,0.000
BAM,49590,deadband,-98,-735,0.000
BAM,49600,deadband,-98,-735,0.000
